raceId,driverId,lap,position,time,milliseconds,code,surname,name,year
1130,848,34,16,1:21.283,81283,ALB,Albon,Spanish Grand Prix,2024
1130,848,35,16,1:21.636,81636,ALB,Albon,Spanish Grand Prix,2024
1130,848,36,16,1:21.479,81479,ALB,Albon,Spanish Grand Prix,2024
1130,848,37,16,1:21.577,81577,ALB,Albon,Spanish Grand Prix,2024
1130,848,38,15,1:21.737,81737,ALB,Albon,Spanish Grand Prix,2024
1130,848,39,15,1:22.269,82269,ALB,Albon,Spanish Grand Prix,2024
1130,848,40,15,1:21.587,81587,ALB,Albon,Spanish Grand Prix,2024
1130,848,41,15,1:22.155,82155,ALB,Albon,Spanish Grand Prix,2024
1130,848,42,14,1:24.250,84250,ALB,Albon,Spanish Grand Prix,2024
1130,848,43,15,1:25.925,85925,ALB,Albon,Spanish Grand Prix,2024
1130,848,44,19,1:37.415,97415,ALB,Albon,Spanish Grand Prix,2024
1130,848,45,18,1:19.132,79132,ALB,Albon,Spanish Grand Prix,2024
1130,848,46,18,1:23.125,83125,ALB,Albon,Spanish Grand Prix,2024
1130,848,47,18,1:19.852,79852,ALB,Albon,Spanish Grand Prix,2024
1130,848,48,18,1:22.037,82037,ALB,Albon,Spanish Grand Prix,2024
1130,848,49,18,1:19.881,79881,ALB,Albon,Spanish Grand Prix,2024
1130,848,50,18,1:20.077,80077,ALB,Albon,Spanish Grand Prix,2024
1130,848,51,18,1:21.430,81430,ALB,Albon,Spanish Grand Prix,2024
1130,848,52,18,1:20.131,80131,ALB,Albon,Spanish Grand Prix,2024
1130,848,53,18,1:20.220,80220,ALB,Albon,Spanish Grand Prix,2024
1130,848,54,18,1:20.300,80300,ALB,Albon,Spanish Grand Prix,2024
1130,848,55,18,1:20.197,80197,ALB,Albon,Spanish Grand Prix,2024
1130,848,56,18,1:21.742,81742,ALB,Albon,Spanish Grand Prix,2024
1130,848,57,18,1:20.119,80119,ALB,Albon,Spanish Grand Prix,2024
1130,848,58,18,1:29.605,89605,ALB,Albon,Spanish Grand Prix,2024
1130,848,59,18,1:20.097,80097,ALB,Albon,Spanish Grand Prix,2024
1130,848,60,18,1:19.876,79876,ALB,Albon,Spanish Grand Prix,2024
1130,848,61,18,1:20.002,80002,ALB,Albon,Spanish Grand Prix,2024
1130,848,62,18,1:19.993,79993,ALB,Albon,Spanish Grand Prix,2024
1130,848,63,18,1:20.211,80211,ALB,Albon,Spanish Grand Prix,2024
1130,848,64,18,1:20.235,80235,ALB,Albon,Spanish Grand Prix,2024
1130,848,65,18,1:20.310,80310,ALB,Albon,Spanish Grand Prix,2024
1131,815,1,6,1:16.225,76225,PER,Pérez,Austrian Grand Prix,2024
1131,815,2,6,1:10.621,70621,PER,Pérez,Austrian Grand Prix,2024
1131,815,3,6,1:10.719,70719,PER,Pérez,Austrian Grand Prix,2024
1131,815,4,6,1:10.791,70791,PER,Pérez,Austrian Grand Prix,2024
1131,815,5,6,1:10.639,70639,PER,Pérez,Austrian Grand Prix,2024
1131,815,6,6,1:11.220,71220,PER,Pérez,Austrian Grand Prix,2024
1131,815,7,7,1:12.481,72481,PER,Pérez,Austrian Grand Prix,2024
1131,815,8,7,1:11.726,71726,PER,Pérez,Austrian Grand Prix,2024
1131,815,9,7,1:11.528,71528,PER,Pérez,Austrian Grand Prix,2024
1131,815,10,7,1:11.606,71606,PER,Pérez,Austrian Grand Prix,2024
1131,815,11,7,1:11.577,71577,PER,Pérez,Austrian Grand Prix,2024
1131,815,12,7,1:11.692,71692,PER,Pérez,Austrian Grand Prix,2024
1131,815,13,7,1:11.582,71582,PER,Pérez,Austrian Grand Prix,2024
1131,815,14,7,1:11.467,71467,PER,Pérez,Austrian Grand Prix,2024
1131,815,15,7,1:11.798,71798,PER,Pérez,Austrian Grand Prix,2024
1131,815,16,7,1:11.940,71940,PER,Pérez,Austrian Grand Prix,2024
1131,815,17,7,1:11.865,71865,PER,Pérez,Austrian Grand Prix,2024
1131,815,18,7,1:11.677,71677,PER,Pérez,Austrian Grand Prix,2024
1131,815,19,7,1:11.944,71944,PER,Pérez,Austrian Grand Prix,2024
1131,815,20,7,1:12.002,72002,PER,Pérez,Austrian Grand Prix,2024
1131,815,21,7,1:16.283,76283,PER,Pérez,Austrian Grand Prix,2024
1131,815,22,9,1:27.924,87924,PER,Pérez,Austrian Grand Prix,2024
1131,815,23,9,1:10.817,70817,PER,Pérez,Austrian Grand Prix,2024
1131,815,24,8,1:10.492,70492,PER,Pérez,Austrian Grand Prix,2024
1131,815,25,8,1:10.760,70760,PER,Pérez,Austrian Grand Prix,2024
1131,815,26,8,1:10.647,70647,PER,Pérez,Austrian Grand Prix,2024
1131,815,27,7,1:10.525,70525,PER,Pérez,Austrian Grand Prix,2024
1131,815,28,7,1:10.971,70971,PER,Pérez,Austrian Grand Prix,2024
1131,815,29,7,1:10.746,70746,PER,Pérez,Austrian Grand Prix,2024
1131,815,30,7,1:10.693,70693,PER,Pérez,Austrian Grand Prix,2024
1131,815,31,7,1:10.767,70767,PER,Pérez,Austrian Grand Prix,2024
1131,815,32,7,1:10.728,70728,PER,Pérez,Austrian Grand Prix,2024
1131,815,33,7,1:10.571,70571,PER,Pérez,Austrian Grand Prix,2024
1131,815,34,7,1:11.009,71009,PER,Pérez,Austrian Grand Prix,2024
1131,815,35,7,1:10.886,70886,PER,Pérez,Austrian Grand Prix,2024
1131,815,36,7,1:11.001,71001,PER,Pérez,Austrian Grand Prix,2024
1131,815,37,7,1:11.355,71355,PER,Pérez,Austrian Grand Prix,2024
1131,815,38,7,1:11.356,71356,PER,Pérez,Austrian Grand Prix,2024
1131,815,39,7,1:11.456,71456,PER,Pérez,Austrian Grand Prix,2024
1131,815,40,7,1:11.004,71004,PER,Pérez,Austrian Grand Prix,2024
1131,815,41,7,1:11.138,71138,PER,Pérez,Austrian Grand Prix,2024
1131,815,42,7,1:11.171,71171,PER,Pérez,Austrian Grand Prix,2024
1131,815,43,7,1:10.918,70918,PER,Pérez,Austrian Grand Prix,2024
1131,815,44,7,1:11.395,71395,PER,Pérez,Austrian Grand Prix,2024
1131,815,45,7,1:11.338,71338,PER,Pérez,Austrian Grand Prix,2024
1131,815,46,7,1:11.533,71533,PER,Pérez,Austrian Grand Prix,2024
1131,815,47,7,1:11.431,71431,PER,Pérez,Austrian Grand Prix,2024
1131,815,48,7,1:11.740,71740,PER,Pérez,Austrian Grand Prix,2024
1131,815,49,7,1:11.710,71710,PER,Pérez,Austrian Grand Prix,2024
1131,815,50,7,1:11.454,71454,PER,Pérez,Austrian Grand Prix,2024
1131,815,51,7,1:16.263,76263,PER,Pérez,Austrian Grand Prix,2024
1131,815,52,10,1:33.861,93861,PER,Pérez,Austrian Grand Prix,2024
1131,815,53,9,1:09.717,69717,PER,Pérez,Austrian Grand Prix,2024
1131,815,54,9,1:10.220,70220,PER,Pérez,Austrian Grand Prix,2024
1131,815,55,9,1:10.087,70087,PER,Pérez,Austrian Grand Prix,2024
1131,815,56,8,1:09.694,69694,PER,Pérez,Austrian Grand Prix,2024
1131,815,57,8,1:10.187,70187,PER,Pérez,Austrian Grand Prix,2024
1131,815,58,8,1:10.151,70151,PER,Pérez,Austrian Grand Prix,2024
1131,815,59,8,1:10.614,70614,PER,Pérez,Austrian Grand Prix,2024
1131,815,60,8,1:10.678,70678,PER,Pérez,Austrian Grand Prix,2024
1131,815,61,8,1:10.743,70743,PER,Pérez,Austrian Grand Prix,2024
1131,815,62,8,1:10.457,70457,PER,Pérez,Austrian Grand Prix,2024
1131,815,63,8,1:10.871,70871,PER,Pérez,Austrian Grand Prix,2024
1131,815,64,8,1:11.333,71333,PER,Pérez,Austrian Grand Prix,2024
1131,815,65,7,1:24.696,84696,PER,Pérez,Austrian Grand Prix,2024
1131,815,66,7,1:14.584,74584,PER,Pérez,Austrian Grand Prix,2024
1131,815,67,7,1:11.077,71077,PER,Pérez,Austrian Grand Prix,2024
1131,815,68,7,1:10.716,70716,PER,Pérez,Austrian Grand Prix,2024
1131,815,69,7,1:10.400,70400,PER,Pérez,Austrian Grand Prix,2024
1131,815,70,7,1:10.224,70224,PER,Pérez,Austrian Grand Prix,2024
1131,815,71,7,1:11.978,71978,PER,Pérez,Austrian Grand Prix,2024
1131,830,1,1,1:12.050,72050,VER,Verstappen,Austrian Grand Prix,2024
1131,830,2,1,1:09.938,69938,VER,Verstappen,Austrian Grand Prix,2024
1131,830,3,1,1:09.857,69857,VER,Verstappen,Austrian Grand Prix,2024
1131,830,4,1,1:09.903,69903,VER,Verstappen,Austrian Grand Prix,2024
1131,830,5,1,1:10.005,70005,VER,Verstappen,Austrian Grand Prix,2024
1131,830,6,1,1:10.238,70238,VER,Verstappen,Austrian Grand Prix,2024
1131,830,7,1,1:10.220,70220,VER,Verstappen,Austrian Grand Prix,2024
1131,830,8,1,1:10.331,70331,VER,Verstappen,Austrian Grand Prix,2024
1131,830,9,1,1:10.600,70600,VER,Verstappen,Austrian Grand Prix,2024
1131,830,10,1,1:10.596,70596,VER,Verstappen,Austrian Grand Prix,2024
1131,830,11,1,1:10.562,70562,VER,Verstappen,Austrian Grand Prix,2024
1131,830,12,1,1:10.512,70512,VER,Verstappen,Austrian Grand Prix,2024
1131,830,13,1,1:10.955,70955,VER,Verstappen,Austrian Grand Prix,2024
1131,830,14,1,1:10.707,70707,VER,Verstappen,Austrian Grand Prix,2024
1131,830,15,1,1:11.028,71028,VER,Verstappen,Austrian Grand Prix,2024
1131,830,16,1,1:10.957,70957,VER,Verstappen,Austrian Grand Prix,2024
1131,830,17,1,1:10.981,70981,VER,Verstappen,Austrian Grand Prix,2024
1131,830,18,1,1:11.364,71364,VER,Verstappen,Austrian Grand Prix,2024
1131,830,19,1,1:11.515,71515,VER,Verstappen,Austrian Grand Prix,2024
1131,830,20,1,1:11.548,71548,VER,Verstappen,Austrian Grand Prix,2024
1131,830,21,1,1:11.300,71300,VER,Verstappen,Austrian Grand Prix,2024
1131,830,22,1,1:11.549,71549,VER,Verstappen,Austrian Grand Prix,2024
1131,830,23,1,1:14.679,74679,VER,Verstappen,Austrian Grand Prix,2024
1131,830,24,2,1:27.394,87394,VER,Verstappen,Austrian Grand Prix,2024
1131,830,25,1,1:09.766,69766,VER,Verstappen,Austrian Grand Prix,2024
1131,830,26,1,1:09.506,69506,VER,Verstappen,Austrian Grand Prix,2024
1131,830,27,1,1:09.451,69451,VER,Verstappen,Austrian Grand Prix,2024
1131,830,28,1,1:09.581,69581,VER,Verstappen,Austrian Grand Prix,2024
1131,830,29,1,1:09.696,69696,VER,Verstappen,Austrian Grand Prix,2024
1131,830,30,1,1:09.661,69661,VER,Verstappen,Austrian Grand Prix,2024
1131,830,31,1,1:09.696,69696,VER,Verstappen,Austrian Grand Prix,2024
1131,830,32,1,1:09.576,69576,VER,Verstappen,Austrian Grand Prix,2024
1131,830,33,1,1:09.455,69455,VER,Verstappen,Austrian Grand Prix,2024
1131,830,34,1,1:09.482,69482,VER,Verstappen,Austrian Grand Prix,2024
1131,830,35,1,1:09.958,69958,VER,Verstappen,Austrian Grand Prix,2024
1131,830,36,1,1:09.907,69907,VER,Verstappen,Austrian Grand Prix,2024
1131,830,37,1,1:10.120,70120,VER,Verstappen,Austrian Grand Prix,2024
1131,830,38,1,1:10.143,70143,VER,Verstappen,Austrian Grand Prix,2024
1131,830,39,1,1:10.258,70258,VER,Verstappen,Austrian Grand Prix,2024
1131,830,40,1,1:10.217,70217,VER,Verstappen,Austrian Grand Prix,2024
1131,830,41,1,1:11.114,71114,VER,Verstappen,Austrian Grand Prix,2024
1131,830,42,1,1:10.628,70628,VER,Verstappen,Austrian Grand Prix,2024
1131,830,43,1,1:10.904,70904,VER,Verstappen,Austrian Grand Prix,2024
1131,830,44,1,1:10.479,70479,VER,Verstappen,Austrian Grand Prix,2024
1131,830,45,1,1:10.349,70349,VER,Verstappen,Austrian Grand Prix,2024
1131,830,46,1,1:10.288,70288,VER,Verstappen,Austrian Grand Prix,2024
1131,830,47,1,1:10.658,70658,VER,Verstappen,Austrian Grand Prix,2024
1131,830,48,1,1:10.360,70360,VER,Verstappen,Austrian Grand Prix,2024
1131,830,49,1,1:10.543,70543,VER,Verstappen,Austrian Grand Prix,2024
1131,830,50,1,1:10.738,70738,VER,Verstappen,Austrian Grand Prix,2024
1131,830,51,1,1:13.860,73860,VER,Verstappen,Austrian Grand Prix,2024
1131,830,52,1,1:31.585,91585,VER,Verstappen,Austrian Grand Prix,2024
1131,830,53,1,1:08.772,68772,VER,Verstappen,Austrian Grand Prix,2024
1131,830,54,1,1:08.789,68789,VER,Verstappen,Austrian Grand Prix,2024
1131,830,55,1,1:09.213,69213,VER,Verstappen,Austrian Grand Prix,2024
1131,830,56,1,1:08.623,68623,VER,Verstappen,Austrian Grand Prix,2024
1131,830,57,1,1:08.975,68975,VER,Verstappen,Austrian Grand Prix,2024
1131,830,58,1,1:09.183,69183,VER,Verstappen,Austrian Grand Prix,2024
1131,830,59,1,1:10.646,70646,VER,Verstappen,Austrian Grand Prix,2024
1131,830,60,1,1:09.399,69399,VER,Verstappen,Austrian Grand Prix,2024
1131,830,61,1,1:10.003,70003,VER,Verstappen,Austrian Grand Prix,2024
1131,830,62,1,1:09.528,69528,VER,Verstappen,Austrian Grand Prix,2024
1131,830,63,1,1:10.412,70412,VER,Verstappen,Austrian Grand Prix,2024
1131,830,64,4,1:38.003,98003,VER,Verstappen,Austrian Grand Prix,2024
1131,830,65,5,1:33.697,93697,VER,Verstappen,Austrian Grand Prix,2024
1131,830,66,5,1:23.719,83719,VER,Verstappen,Austrian Grand Prix,2024
1131,830,67,5,1:11.691,71691,VER,Verstappen,Austrian Grand Prix,2024
1131,830,68,5,1:07.719,67719,VER,Verstappen,Austrian Grand Prix,2024
1131,830,69,5,1:08.321,68321,VER,Verstappen,Austrian Grand Prix,2024
1131,830,70,5,1:08.072,68072,VER,Verstappen,Austrian Grand Prix,2024
1131,830,71,5,1:08.518,68518,VER,Verstappen,Austrian Grand Prix,2024
1131,842,1,11,1:19.109,79109,GAS,Gasly,Austrian Grand Prix,2024
1131,842,2,11,1:11.383,71383,GAS,Gasly,Austrian Grand Prix,2024
1131,842,3,11,1:11.190,71190,GAS,Gasly,Austrian Grand Prix,2024
1131,842,4,11,1:11.045,71045,GAS,Gasly,Austrian Grand Prix,2024
1131,842,5,11,1:11.011,71011,GAS,Gasly,Austrian Grand Prix,2024
1131,842,6,11,1:11.138,71138,GAS,Gasly,Austrian Grand Prix,2024
1131,842,7,11,1:11.513,71513,GAS,Gasly,Austrian Grand Prix,2024
1131,842,8,11,1:11.679,71679,GAS,Gasly,Austrian Grand Prix,2024
1131,842,9,11,1:11.509,71509,GAS,Gasly,Austrian Grand Prix,2024
1131,842,10,10,1:12.132,72132,GAS,Gasly,Austrian Grand Prix,2024
1131,842,11,9,1:11.940,71940,GAS,Gasly,Austrian Grand Prix,2024
1131,842,12,9,1:11.956,71956,GAS,Gasly,Austrian Grand Prix,2024
1131,842,13,9,1:11.705,71705,GAS,Gasly,Austrian Grand Prix,2024
1131,842,14,9,1:11.921,71921,GAS,Gasly,Austrian Grand Prix,2024
1131,842,15,9,1:12.089,72089,GAS,Gasly,Austrian Grand Prix,2024
1131,842,16,9,1:12.380,72380,GAS,Gasly,Austrian Grand Prix,2024
1131,842,17,9,1:12.368,72368,GAS,Gasly,Austrian Grand Prix,2024
1131,842,18,9,1:12.449,72449,GAS,Gasly,Austrian Grand Prix,2024
1131,842,19,8,1:12.472,72472,GAS,Gasly,Austrian Grand Prix,2024
1131,842,20,8,1:15.809,75809,GAS,Gasly,Austrian Grand Prix,2024
1131,842,21,16,1:27.983,87983,GAS,Gasly,Austrian Grand Prix,2024
1131,842,22,14,1:11.212,71212,GAS,Gasly,Austrian Grand Prix,2024
1131,842,23,14,1:11.075,71075,GAS,Gasly,Austrian Grand Prix,2024
1131,842,24,14,1:10.917,70917,GAS,Gasly,Austrian Grand Prix,2024
1131,842,25,13,1:10.725,70725,GAS,Gasly,Austrian Grand Prix,2024
1131,842,26,13,1:11.163,71163,GAS,Gasly,Austrian Grand Prix,2024
1131,842,27,13,1:11.343,71343,GAS,Gasly,Austrian Grand Prix,2024
1131,842,28,13,1:11.223,71223,GAS,Gasly,Austrian Grand Prix,2024
1131,842,29,13,1:11.727,71727,GAS,Gasly,Austrian Grand Prix,2024
1131,842,30,13,1:11.535,71535,GAS,Gasly,Austrian Grand Prix,2024
1131,842,31,13,1:11.789,71789,GAS,Gasly,Austrian Grand Prix,2024
1131,842,32,13,1:11.928,71928,GAS,Gasly,Austrian Grand Prix,2024
1131,842,33,13,1:11.814,71814,GAS,Gasly,Austrian Grand Prix,2024
1131,842,34,13,1:11.910,71910,GAS,Gasly,Austrian Grand Prix,2024
1131,842,35,12,1:12.924,72924,GAS,Gasly,Austrian Grand Prix,2024
1131,842,36,12,1:11.622,71622,GAS,Gasly,Austrian Grand Prix,2024
1131,842,37,11,1:11.641,71641,GAS,Gasly,Austrian Grand Prix,2024
1131,842,38,11,1:11.399,71399,GAS,Gasly,Austrian Grand Prix,2024
1131,842,39,10,1:11.778,71778,GAS,Gasly,Austrian Grand Prix,2024
1131,842,40,8,1:11.817,71817,GAS,Gasly,Austrian Grand Prix,2024
1131,842,41,8,1:11.965,71965,GAS,Gasly,Austrian Grand Prix,2024
1131,842,42,10,1:15.358,75358,GAS,Gasly,Austrian Grand Prix,2024
1131,842,43,15,1:27.101,87101,GAS,Gasly,Austrian Grand Prix,2024
1131,842,44,13,1:09.613,69613,GAS,Gasly,Austrian Grand Prix,2024
1131,842,45,12,1:09.609,69609,GAS,Gasly,Austrian Grand Prix,2024
1131,842,46,12,1:10.076,70076,GAS,Gasly,Austrian Grand Prix,2024
1131,842,47,12,1:10.337,70337,GAS,Gasly,Austrian Grand Prix,2024
1131,842,48,12,1:10.565,70565,GAS,Gasly,Austrian Grand Prix,2024
1131,842,49,12,1:10.566,70566,GAS,Gasly,Austrian Grand Prix,2024
1131,842,50,11,1:10.559,70559,GAS,Gasly,Austrian Grand Prix,2024
1131,842,51,11,1:10.594,70594,GAS,Gasly,Austrian Grand Prix,2024
1131,842,52,11,1:10.306,70306,GAS,Gasly,Austrian Grand Prix,2024
1131,842,53,11,1:10.566,70566,GAS,Gasly,Austrian Grand Prix,2024
1131,842,54,11,1:10.821,70821,GAS,Gasly,Austrian Grand Prix,2024
1131,842,55,11,1:10.631,70631,GAS,Gasly,Austrian Grand Prix,2024
1131,842,56,11,1:10.438,70438,GAS,Gasly,Austrian Grand Prix,2024
1131,842,57,11,1:10.488,70488,GAS,Gasly,Austrian Grand Prix,2024
1131,842,58,11,1:10.939,70939,GAS,Gasly,Austrian Grand Prix,2024
1131,842,59,11,1:10.922,70922,GAS,Gasly,Austrian Grand Prix,2024
1131,842,60,11,1:10.594,70594,GAS,Gasly,Austrian Grand Prix,2024
1131,842,61,11,1:11.213,71213,GAS,Gasly,Austrian Grand Prix,2024
1131,842,62,11,1:11.189,71189,GAS,Gasly,Austrian Grand Prix,2024
1131,842,63,11,1:11.493,71493,GAS,Gasly,Austrian Grand Prix,2024
1131,842,64,11,1:11.200,71200,GAS,Gasly,Austrian Grand Prix,2024
1131,842,65,10,1:26.614,86614,GAS,Gasly,Austrian Grand Prix,2024
1131,842,66,10,1:11.797,71797,GAS,Gasly,Austrian Grand Prix,2024
1131,842,67,10,1:10.894,70894,GAS,Gasly,Austrian Grand Prix,2024
1131,842,68,10,1:10.546,70546,GAS,Gasly,Austrian Grand Prix,2024
1131,842,69,10,1:10.938,70938,GAS,Gasly,Austrian Grand Prix,2024
1131,842,70,10,1:11.159,71159,GAS,Gasly,Austrian Grand Prix,2024
1131,842,71,10,1:11.150,71150,GAS,Gasly,Austrian Grand Prix,2024
1131,848,1,15,1:20.507,80507,ALB,Albon,Austrian Grand Prix,2024
1131,848,2,15,1:12.328,72328,ALB,Albon,Austrian Grand Prix,2024
1131,848,3,15,1:11.489,71489,ALB,Albon,Austrian Grand Prix,2024
1131,848,4,15,1:11.506,71506,ALB,Albon,Austrian Grand Prix,2024
1131,848,5,15,1:11.402,71402,ALB,Albon,Austrian Grand Prix,2024
1131,848,6,15,1:11.389,71389,ALB,Albon,Austrian Grand Prix,2024
1131,848,7,15,1:11.836,71836,ALB,Albon,Austrian Grand Prix,2024
1131,848,8,15,1:11.627,71627,ALB,Albon,Austrian Grand Prix,2024
1131,848,9,15,1:11.446,71446,ALB,Albon,Austrian Grand Prix,2024
1131,848,10,15,1:11.789,71789,ALB,Albon,Austrian Grand Prix,2024
1131,848,11,12,1:12.060,72060,ALB,Albon,Austrian Grand Prix,2024
1131,848,12,12,1:14.616,74616,ALB,Albon,Austrian Grand Prix,2024
1131,848,13,19,1:28.859,88859,ALB,Albon,Austrian Grand Prix,2024
1131,848,14,18,1:11.379,71379,ALB,Albon,Austrian Grand Prix,2024
1131,848,15,18,1:11.266,71266,ALB,Albon,Austrian Grand Prix,2024
1131,848,16,18,1:11.342,71342,ALB,Albon,Austrian Grand Prix,2024
1131,848,17,18,1:11.486,71486,ALB,Albon,Austrian Grand Prix,2024
1131,848,18,18,1:11.564,71564,ALB,Albon,Austrian Grand Prix,2024
1131,848,19,18,1:11.602,71602,ALB,Albon,Austrian Grand Prix,2024
1131,848,20,16,1:11.677,71677,ALB,Albon,Austrian Grand Prix,2024
1131,848,21,13,1:11.280,71280,ALB,Albon,Austrian Grand Prix,2024
1131,848,22,12,1:11.653,71653,ALB,Albon,Austrian Grand Prix,2024
1131,848,23,13,1:12.175,72175,ALB,Albon,Austrian Grand Prix,2024
1131,848,24,13,1:11.171,71171,ALB,Albon,Austrian Grand Prix,2024
1131,848,25,14,1:12.308,72308,ALB,Albon,Austrian Grand Prix,2024
1131,848,26,14,1:11.370,71370,ALB,Albon,Austrian Grand Prix,2024
1131,848,27,14,1:11.872,71872,ALB,Albon,Austrian Grand Prix,2024
1131,848,28,14,1:11.931,71931,ALB,Albon,Austrian Grand Prix,2024
1131,848,29,14,1:11.717,71717,ALB,Albon,Austrian Grand Prix,2024
1131,848,30,14,1:11.618,71618,ALB,Albon,Austrian Grand Prix,2024
1131,848,31,14,1:11.888,71888,ALB,Albon,Austrian Grand Prix,2024
1131,848,32,14,1:11.931,71931,ALB,Albon,Austrian Grand Prix,2024
1131,848,33,14,1:11.767,71767,ALB,Albon,Austrian Grand Prix,2024
1131,848,34,14,1:12.038,72038,ALB,Albon,Austrian Grand Prix,2024
1131,848,35,13,1:12.367,72367,ALB,Albon,Austrian Grand Prix,2024
1131,848,36,13,1:11.990,71990,ALB,Albon,Austrian Grand Prix,2024
1131,848,37,14,1:13.504,73504,ALB,Albon,Austrian Grand Prix,2024
1131,848,38,13,1:11.964,71964,ALB,Albon,Austrian Grand Prix,2024
1131,848,39,14,1:17.195,77195,ALB,Albon,Austrian Grand Prix,2024
1131,848,40,17,1:28.111,88111,ALB,Albon,Austrian Grand Prix,2024
1131,848,41,17,1:10.364,70364,ALB,Albon,Austrian Grand Prix,2024
1131,848,42,17,1:10.736,70736,ALB,Albon,Austrian Grand Prix,2024
1131,848,43,16,1:11.011,71011,ALB,Albon,Austrian Grand Prix,2024
1131,848,44,15,1:10.848,70848,ALB,Albon,Austrian Grand Prix,2024
1131,848,45,14,1:10.649,70649,ALB,Albon,Austrian Grand Prix,2024
1131,848,46,14,1:10.913,70913,ALB,Albon,Austrian Grand Prix,2024
1131,848,47,14,1:10.936,70936,ALB,Albon,Austrian Grand Prix,2024
1131,848,48,14,1:10.661,70661,ALB,Albon,Austrian Grand Prix,2024
1131,848,49,14,1:10.676,70676,ALB,Albon,Austrian Grand Prix,2024
1131,848,50,14,1:10.961,70961,ALB,Albon,Austrian Grand Prix,2024
1131,848,51,14,1:11.146,71146,ALB,Albon,Austrian Grand Prix,2024
1131,848,52,13,1:10.827,70827,ALB,Albon,Austrian Grand Prix,2024
1131,848,53,13,1:10.812,70812,ALB,Albon,Austrian Grand Prix,2024
1131,848,54,14,1:11.922,71922,ALB,Albon,Austrian Grand Prix,2024
1131,848,55,14,1:12.452,72452,ALB,Albon,Austrian Grand Prix,2024
1131,848,56,14,1:10.716,70716,ALB,Albon,Austrian Grand Prix,2024
1131,848,57,14,1:11.095,71095,ALB,Albon,Austrian Grand Prix,2024
1131,848,58,14,1:11.009,71009,ALB,Albon,Austrian Grand Prix,2024
1131,848,59,14,1:11.128,71128,ALB,Albon,Austrian Grand Prix,2024
1131,848,60,15,1:12.202,72202,ALB,Albon,Austrian Grand Prix,2024
1131,848,61,15,1:11.036,71036,ALB,Albon,Austrian Grand Prix,2024
1131,848,62,15,1:11.005,71005,ALB,Albon,Austrian Grand Prix,2024
1131,848,63,15,1:11.929,71929,ALB,Albon,Austrian Grand Prix,2024
1131,848,64,15,1:13.165,73165,ALB,Albon,Austrian Grand Prix,2024
1131,848,65,14,1:27.859,87859,ALB,Albon,Austrian Grand Prix,2024
1131,848,66,14,1:12.159,72159,ALB,Albon,Austrian Grand Prix,2024
1131,848,67,14,1:11.206,71206,ALB,Albon,Austrian Grand Prix,2024
1131,848,68,14,1:10.851,70851,ALB,Albon,Austrian Grand Prix,2024
1131,848,69,14,1:10.933,70933,ALB,Albon,Austrian Grand Prix,2024
1131,848,70,14,1:11.437,71437,ALB,Albon,Austrian Grand Prix,2024
1034,830,1,3,1:36.913,96913,VER,Verstappen,British Grand Prix,2020
1034,830,2,3,2:06.326,126326,VER,Verstappen,British Grand Prix,2020
1034,830,3,3,2:30.222,150222,VER,Verstappen,British Grand Prix,2020
1034,830,4,3,2:32.997,152997,VER,Verstappen,British Grand Prix,2020
1034,830,5,3,2:18.752,138752,VER,Verstappen,British Grand Prix,2020
1034,830,6,3,1:31.959,91959,VER,Verstappen,British Grand Prix,2020
1034,830,7,3,1:32.018,92018,VER,Verstappen,British Grand Prix,2020
1034,830,8,3,1:31.374,91374,VER,Verstappen,British Grand Prix,2020
1034,830,9,3,1:31.460,91460,VER,Verstappen,British Grand Prix,2020
1034,830,10,3,1:31.143,91143,VER,Verstappen,British Grand Prix,2020
1034,830,11,3,1:31.204,91204,VER,Verstappen,British Grand Prix,2020
1034,830,12,3,1:31.181,91181,VER,Verstappen,British Grand Prix,2020
1034,830,13,3,2:08.840,128840,VER,Verstappen,British Grand Prix,2020
1034,830,14,3,2:41.018,161018,VER,Verstappen,British Grand Prix,2020
1034,830,15,3,2:31.865,151865,VER,Verstappen,British Grand Prix,2020
1034,830,16,3,2:37.513,157513,VER,Verstappen,British Grand Prix,2020
1034,830,17,3,2:34.095,154095,VER,Verstappen,British Grand Prix,2020
1034,830,18,3,2:21.921,141921,VER,Verstappen,British Grand Prix,2020
1034,830,19,3,1:32.334,92334,VER,Verstappen,British Grand Prix,2020
1034,830,20,3,1:31.096,91096,VER,Verstappen,British Grand Prix,2020
1034,830,21,3,1:30.830,90830,VER,Verstappen,British Grand Prix,2020
1034,830,22,3,1:30.503,90503,VER,Verstappen,British Grand Prix,2020
1034,830,23,3,1:30.746,90746,VER,Verstappen,British Grand Prix,2020
1034,830,24,3,1:31.030,91030,VER,Verstappen,British Grand Prix,2020
1034,830,25,3,1:30.376,90376,VER,Verstappen,British Grand Prix,2020
1034,830,26,3,1:30.415,90415,VER,Verstappen,British Grand Prix,2020
1034,830,27,3,1:30.617,90617,VER,Verstappen,British Grand Prix,2020
1034,830,28,3,1:30.447,90447,VER,Verstappen,British Grand Prix,2020
1034,830,29,3,1:30.633,90633,VER,Verstappen,British Grand Prix,2020
1034,830,30,3,1:30.417,90417,VER,Verstappen,British Grand Prix,2020
1034,830,31,3,1:29.986,89986,VER,Verstappen,British Grand Prix,2020
1034,830,32,3,1:30.101,90101,VER,Verstappen,British Grand Prix,2020
